sleeping_mean_occ_time,sleeping_std_occ_time,sleeping_mean_duration,sleeping_std_duration,sleeping_nb_occ,bed_to_toilet_mean_occ_time,bed_to_toilet_std_occ_time,bed_to_toilet_mean_duration,bed_to_toilet_std_duration,bed_to_toilet_nb_occ,meal_preparation_mean_occ_time,meal_preparation_std_occ_time,meal_preparation_mean_duration,meal_preparation_std_duration,meal_preparation_nb_occ,relax_mean_occ_time,relax_std_occ_time,relax_mean_duration,relax_std_duration,relax_nb_occ,housekeeping_mean_occ_time,housekeeping_std_occ_time,housekeeping_mean_duration,housekeeping_std_duration,housekeeping_nb_occ,eating_mean_occ_time,eating_std_occ_time,eating_mean_duration,eating_std_duration,eating_nb_occ,wash_dishes_mean_occ_time,wash_dishes_std_occ_time,wash_dishes_mean_duration,wash_dishes_std_duration,wash_dishes_nb_occ,leave_home_mean_occ_time,leave_home_std_occ_time,leave_home_mean_duration,leave_home_std_duration,leave_home_nb_occ,enter_home_mean_occ_time,enter_home_std_occ_time,enter_home_mean_duration,enter_home_std_duration,enter_home_nb_occ,work_mean_occ_time,work_std_occ_time ,work_mean_duration,work_std_duration ,work_nb_occ,resperate_mean_occ_time,resperate_std_occ_time,resperate_mean_duration,resperate_std_duration,resperate_nb_occ,nb_label
50186.9890608         ,36880.67233705596    ,302.2843014283333     ,98.74367063347013    ,10             ,8179.626851                ,1878.8375399999995        ,2.3481800833333333         ,0.14638110000000015       ,2                   ,36948.49193693333             ,20082.400493156638           ,7.369343871851854             ,5.636988044169466            ,45                     ,50256.47832193259  ,20910.716828496497,32.201736425280906 ,31.99072226791204 ,89          ,                          ,                         ,                          ,                         ,0                  ,29428.5926485       ,1067.3928954999992 ,5.440858091666666   ,0.5345577083333333 ,2            ,                         ,                        ,                         ,                        ,0                 ,36597.7368010625        ,9697.603633484936      ,0.08585581145833333     ,0.02215485064125797    ,16               ,43254.120161625004      ,12593.335972965517     ,0.12643334791666666     ,0.09471431628282724    ,16               ,37913.71306457143 ,15022.611542052427,5.168667440476191 ,2.311336281365465 ,7          ,                       ,                      ,                       ,                      ,0               ,8
55051.65125333333     ,34671.332877380264   ,298.60044567777777    ,103.79469024421911   ,9              ,8179.626851                ,1878.8375399999995        ,2.3481800833333333         ,0.14638110000000015       ,2                   ,38823.30686739583             ,20482.364994329066           ,8.811420909027778             ,7.4604600493504165           ,48                     ,50191.59332101136  ,20943.789457385083,29.485374592613642 ,29.500176834079813,88          ,                          ,                         ,                          ,                         ,0                  ,28361.199753        ,0.0                ,4.906300383333333   ,0.0                ,1            ,78224.011102             ,0.0                     ,6.194567783333333        ,0.0                     ,1                 ,36549.191770058824      ,9411.643704149223      ,0.08744470294117648     ,0.02262237706390102    ,17               ,43367.02194323529       ,12509.884138577363     ,0.13169174705882353     ,0.09281354255401308    ,17               ,32446.022829166668,13371.055082187979,5.14562546111111  ,2.487916672383796 ,6          ,                       ,                      ,                       ,                      ,0               ,9
53709.50884427272     ,34821.69364743616    ,296.85488733333335    ,121.98848515057924   ,11             ,9682.994152333333          ,2621.751352292084         ,2.11845465                 ,0.3461683122391701        ,3                   ,40363.478473101684            ,18449.05705714241            ,8.956425146892657             ,7.7150965327826295           ,59                     ,51185.284234560444 ,20519.916857913755,25.48709151556777  ,21.875351121330393,91          ,                          ,                         ,                          ,                         ,0                  ,                    ,                   ,                    ,                   ,0            ,78224.011102             ,0.0                     ,6.194567783333333        ,0.0                     ,1                 ,41172.015214499996      ,13845.977511484858     ,0.08221650185185185     ,0.02327125341431568    ,18               ,47626.16260611112       ,14086.049167727837     ,0.17148214074074075     ,0.19636508187929494    ,18               ,35556.203593      ,13529.586299505421,5.16358446111111  ,2.5104971131352194,6          ,                       ,                      ,                       ,                      ,0               ,8
58944.876191799995    ,31959.86965445577    ,291.2738235733333     ,125.76470769294936   ,10             ,9682.994152333333          ,2621.751352292084         ,2.11845465                 ,0.3461683122391701        ,3                   ,42014.488309328124            ,18450.349288889684           ,9.012817609895833             ,7.701600281095214            ,64                     ,51570.161357061224 ,20266.80764355741 ,24.568061036054424 ,18.881554934091813,98          ,                          ,                         ,                          ,                         ,0                  ,33602.102639        ,0.0                ,6.69894275          ,0.0                ,1            ,76039.20867600001        ,2184.802426000002       ,7.8197434                ,1.625175616666667       ,2                 ,41773.666144352945      ,13912.846364725665     ,0.07930229215686274     ,0.022379688568647343   ,17               ,49008.20319505882       ,13811.044429089778     ,0.148501531372549       ,0.18800056765743992    ,17               ,35556.203593      ,13529.586299505421,5.16358446111111  ,2.5104971131352194,6          ,                       ,                      ,                       ,                      ,0               ,9
59378.12596290001     ,32214.53693849255    ,305.96511604166665    ,132.0904936810497    ,10             ,9682.994152333333          ,2621.751352292084         ,2.11845465                 ,0.3461683122391701        ,3                   ,43155.34403434849             ,18611.812715160482           ,9.172344558838386             ,7.721857131556959            ,66                     ,50001.96996488659  ,20437.987819977036,26.138388105670106 ,22.58207545254711 ,97          ,                          ,                         ,                          ,                         ,0                  ,33602.102639        ,0.0                ,6.69894275          ,0.0                ,1            ,76039.20867600001        ,2184.802426000002       ,7.8197434                ,1.625175616666667       ,2                 ,43903.15753431578       ,14877.892423349867     ,0.07752727192982455     ,0.021493623117365458   ,19               ,50884.84986205264       ,14386.891020034414     ,0.13948279298245614     ,0.17956498774688898    ,19               ,29974.877872      ,7338.133346482309 ,9.313627013333335 ,6.872776458822675 ,5          ,                       ,                      ,                       ,                      ,0               ,9
64119.87534425        ,29937.961397556068   ,303.67225272916664    ,127.3060128144567    ,8              ,11374.096572999999         ,1315.6321820000003        ,2.0767824833333335         ,0.41777870000000006       ,2                   ,45029.086906833334            ,18737.20757780511            ,9.047971551262629             ,7.747219758622151            ,66                     ,51572.76782641413  ,19845.798261794997,29.602294124242423 ,29.37380220654343 ,99          ,                          ,                         ,                          ,                         ,0                  ,30504.421298999998  ,3097.681339999999  ,6.2908332           ,0.4081095499999998 ,2            ,59447.32454566667        ,23532.17965005759       ,7.320116038888888        ,1.5033469958552348      ,3                 ,44676.79947005264       ,14567.246672669318     ,0.07364306666666666     ,0.01618916000993055    ,19               ,50876.24356889474       ,13436.688400538185     ,0.136645650877193       ,0.1801982654569239     ,19               ,30327.4815848     ,7050.121839870386 ,12.091465336666667,6.857237284562463 ,5          ,                       ,                      ,                       ,                      ,0               ,9
57481.79233777778     ,34801.691782800284   ,313.55023173703705    ,124.39662015203577   ,9              ,11374.096572999999         ,1315.6321820000003        ,2.0767824833333335         ,0.41777870000000006       ,2                   ,45420.7268254853              ,17939.77421282503            ,8.906360111519607             ,7.590435115842536            ,68                     ,51405.35956918367  ,19522.935905886232,32.10160091122449  ,30.459142550757075,98          ,                          ,                         ,                          ,                         ,0                  ,30504.421298999998  ,3097.681339999999  ,6.2908332           ,0.4081095499999998 ,2            ,59447.32454566667        ,23532.17965005759       ,7.320116038888888        ,1.5033469958552348      ,3                 ,48474.72624388235       ,12579.817551929875     ,0.0739221431372549      ,0.0174405033485482     ,17               ,54621.184464294114      ,10405.597021687954     ,0.14169764117647057     ,0.18948429175713746    ,17               ,31293.323895333335,6788.552016073066 ,13.532972380555556,7.0409136790074625,6          ,62345.732933           ,0.0                   ,5.323618033333333      ,0.0                   ,1               ,10
57047.39545744445     ,34311.16170110023    ,325.2931792574075     ,117.48454892353001   ,9              ,12685.3298225              ,4.398932500000228         ,1.912953083333333          ,0.2539492999999998        ,2                   ,47910.623425428574            ,17310.954181750032           ,8.85897090793651              ,7.64845652357517             ,63                     ,52391.48751188297  ,19054.84181973264 ,30.861453585283673 ,29.83550358439894 ,94          ,                          ,                         ,                          ,                         ,0                  ,30504.421298999998  ,3097.681339999999  ,6.2908332           ,0.4081095499999998 ,2            ,59447.32454566667        ,23532.17965005759       ,7.320116038888888        ,1.5033469958552348      ,3                 ,48093.1643644375        ,13910.13991672547      ,0.07646550520833335     ,0.014235335033189177   ,16               ,55019.11222125          ,11013.057455263543     ,0.14584812187500001     ,0.19453993769787245    ,16               ,34990.51430457143 ,11023.440878291965,15.383946502380953,7.940341941156592 ,7          ,49023.995916           ,13321.737017          ,5.394125541666666      ,0.0705075083333333    ,2               ,10
57187.120495333336    ,34412.63971405259    ,322.9614630907407     ,118.28817827491943   ,9              ,12685.3298225              ,4.398932500000228         ,1.912953083333333          ,0.2539492999999998        ,2                   ,44956.824574                  ,17729.602551135453           ,8.066407878735633             ,6.301977729453481            ,58                     ,51409.82785501031  ,18624.876603713823,32.23416232542954  ,32.04606584981249 ,97          ,                          ,                         ,                          ,                         ,0                  ,28909.98340325      ,2908.090193588161  ,5.904925            ,1.0473248815150091 ,4            ,50058.9812675            ,23795.4249825           ,7.882890166666667        ,1.56202885              ,2                 ,48807.74137233333       ,14047.12638784893      ,0.08106297777777778     ,0.0334265908451865     ,15               ,55858.72675993333       ,10614.955962133321     ,0.13955067555555553     ,0.20118958029348954    ,15               ,37492.378720400004,12167.475932658923,19.10066601333333 ,6.089260962321044 ,5          ,49023.995916           ,13321.737017          ,5.394125541666666      ,0.0705075083333333    ,2               ,10
54020.947108374996    ,35240.05917509138    ,306.70341993541666    ,108.46905970257451   ,8              ,12684.256972               ,3.326082000000497         ,2.1821838                  ,0.015281416666666825      ,2                   ,43653.49117488636             ,18806.312110887833           ,8.392083085984849             ,7.025033802153391            ,44                     ,51501.34819842857  ,18787.28664600619 ,35.14038576868132  ,34.64225708097085 ,91          ,                          ,                         ,                          ,                         ,0                  ,36572.2746456       ,15543.758206740378 ,7.84705668          ,3.9956242786066403 ,5            ,50058.9812675            ,23795.4249825           ,7.882890166666667        ,1.56202885              ,2                 ,47962.7531758125        ,12872.160427292529     ,0.08200553541666669     ,0.031662952564908864   ,16               ,55246.189375250004      ,9711.702784056115      ,0.08923954895833333     ,0.02228068846801333    ,16               ,35861.16307925    ,13105.533788256418,21.788128291666666,3.1994696977367667,4          ,49023.995916           ,13321.737017          ,5.394125541666666      ,0.0705075083333333    ,2               ,10
44245.8543695         ,36044.72858263312    ,285.974535505         ,114.08522087096682   ,10             ,12684.256972               ,3.326082000000497         ,2.1821838                  ,0.015281416666666825      ,2                   ,41110.46815017949             ,18765.052723437475           ,8.272564555128204             ,6.9679522084816785           ,39                     ,50628.51888601112  ,18305.153925384973,35.01673591814814  ,34.397126519232046,90          ,                          ,                         ,                          ,                         ,0                  ,36436.0422          ,15572.152192268384 ,7.983956293333333   ,3.9655550287639274 ,5            ,26263.556285             ,0.0                     ,6.320861316666667        ,0.0                     ,1                 ,49073.71238933333       ,12378.390263368452     ,0.08090678425925928     ,0.029990367599214283   ,18               ,55757.0188068889        ,9851.677821928595      ,0.08766842037037037     ,0.021343672299693035   ,18               ,34101.5539276     ,12238.82797355965 ,19.41845199       ,5.536311784582863 ,5          ,49023.995916           ,13321.737017          ,5.394125541666666      ,0.0705075083333333    ,2               ,10
45815.950636384616    ,34390.23875685044    ,234.44616244230767    ,117.20130400322607   ,13             ,12838.029164               ,217.4836758915105         ,2.1030042944444443         ,0.11266973564480982       ,3                   ,39184.45652552631             ,17512.544432196093           ,7.764161178070177             ,6.887916830254008            ,38                     ,52471.010861988645 ,17707.4172033563  ,34.3906140096591   ,32.804719513789784,88          ,                          ,                         ,                          ,                         ,0                  ,34931.65918333334   ,14607.958260944033 ,7.204551344444444   ,4.01771692343942   ,6            ,26263.556285             ,0.0                     ,6.320861316666667        ,0.0                     ,1                 ,47222.249129647054      ,11506.714696265108     ,0.08575668431372549     ,0.033424579307331705   ,17               ,54218.916061058815      ,9151.544726848191      ,0.08924124607843138     ,0.02151521211411081    ,17               ,36378.9343275     ,12700.544487491054,18.694696220833332,5.974472625523418 ,4          ,49023.995916           ,13321.737017          ,5.394125541666666      ,0.0705075083333333    ,2               ,10
43595.08929314285     ,34092.95670041178    ,226.40860248095237    ,116.59684048182854   ,14             ,13258.37368325             ,752.0258682718327         ,2.2147517708333333         ,0.21675642420827887       ,4                   ,42304.300349549994            ,17479.715687501273           ,8.36428217625                 ,8.016725103488294            ,40                     ,52620.28322105495  ,17990.814547205217,31.185138218315032 ,27.280240317386333,91          ,                          ,                         ,                          ,                         ,0                  ,40373.1738975       ,16719.717076305264 ,7.392894613888889   ,3.977624984006017  ,6            ,                         ,                        ,                         ,                        ,0                 ,47134.49401670588       ,12072.20334679695      ,0.08585844411764705     ,0.033308202378965195   ,17               ,54064.140975            ,10074.506866002619     ,0.09385663529411768     ,0.024006270549273127   ,17               ,37842.01310425    ,11614.07794443554 ,18.841505883333333,5.95316087774195  ,4          ,49023.995916           ,13321.737017          ,5.394125541666666      ,0.0705075083333333    ,2               ,9
42109.91016246667     ,33568.48353224316    ,207.19379979333337    ,106.65246339486411   ,15             ,13970.032969400001         ,1574.2522299473212        ,2.3011923833333334         ,0.2597587263326261        ,5                   ,42693.64336569231             ,18116.85960173485            ,8.372573934188035             ,8.090807273745906            ,39                     ,52279.81618964584  ,18563.5183283376  ,28.81992258506945  ,25.76068462249496 ,96          ,                          ,                         ,                          ,                         ,0                  ,40373.1738975       ,16719.717076305264 ,7.392894613888889   ,3.977624984006017  ,6            ,                         ,                        ,                         ,                        ,0                 ,46171.308373117645      ,12382.525291374437     ,0.08483653725490195     ,0.03341267227018009    ,17               ,53645.505399529415      ,10157.048042151815     ,0.09293275196078433     ,0.023874977645112816   ,17               ,51478.30116899999 ,16993.756000031364,22.029748702777777,14.511438350206364,6          ,35702.258899           ,0.0                   ,5.46463305             ,0.0                   ,1               ,9
42475.91358993334     ,33575.71601010291    ,201.11441792333335    ,106.45158096652898   ,15             ,14587.926588800003         ,1553.185205904942         ,2.468449066666667          ,0.3666769537003235        ,5                   ,42112.87801108107             ,17346.774177770174           ,8.780246916216214             ,8.255864555251534            ,37                     ,51607.1187950625   ,18449.92280712447 ,30.383431236631953 ,26.41747808323966 ,96          ,                          ,                         ,                          ,                         ,0                  ,40373.1738975       ,16719.717076305264 ,7.392894613888889   ,3.977624984006017  ,6            ,                         ,                        ,                         ,                        ,0                 ,44743.3085869375        ,11761.102784161469     ,0.08852304375           ,0.03510780538315254    ,16               ,52380.049276875         ,9719.093517268884      ,0.09318594895833333     ,0.024518343289450788   ,16               ,50542.80748357142 ,18327.96572618298 ,16.659160195238094,15.087213497566063,7          ,                       ,                      ,                       ,                      ,0               ,8
42285.465092733335    ,33354.377417122676   ,213.83080706          ,124.19422422215013   ,15             ,14587.926588800003         ,1553.185205904942         ,2.468449066666667          ,0.3666769537003235        ,5                   ,45432.13058413158             ,18464.925340821872           ,7.413902872807018             ,7.604924762165763            ,38                     ,52529.89808311957  ,18627.76417561252 ,31.863833692934776 ,30.377643771869405,92          ,                          ,                         ,                          ,                         ,0                  ,44604.8996576       ,15917.620403797773 ,7.90404798          ,4.11246556622624   ,5            ,                         ,                        ,                         ,                        ,0                 ,44881.9700930625        ,11715.309257729308     ,0.08695018854166667     ,0.030218873840926704   ,16               ,52208.063508875         ,9746.242827275915      ,0.09480166145833334     ,0.024605095897374956   ,16               ,56267.13730039999 ,17674.969538555182,14.584827278333332,13.11668538752374 ,10         ,                       ,                      ,                       ,                      ,0               ,8
44389.91056964286     ,33549.209414304605   ,220.17772604761905    ,126.18115379391523   ,14             ,15063.0124725              ,1373.662029156889         ,2.5361950291666666         ,0.38094278874055276       ,4                   ,43926.98752558975             ,18459.290910610805           ,6.688833130341881             ,5.851709957733617            ,39                     ,52231.6082417742   ,18197.582937195715,32.35763852795699  ,36.00266111304679 ,93          ,                          ,                         ,                          ,                         ,0                  ,36432.9137768       ,12282.180663649831 ,5.56531651          ,1.6494276131199632 ,5            ,                         ,                        ,                         ,                        ,0                 ,43798.6249908           ,11186.129327526309     ,0.09391366444444445     ,0.03174986473539274    ,15               ,51263.13550893334       ,9620.996769517713      ,0.10896373666666666     ,0.057907673485135966   ,15               ,56267.13730039999 ,17674.969538555182,14.584827278333332,13.11668538752374 ,10         ,                       ,                      ,                       ,                      ,0               ,8
47274.190725          ,34427.76828615191    ,237.07450835384614    ,138.6580937968272    ,13             ,15063.0124725              ,1373.662029156889         ,2.5361950291666666         ,0.38094278874055276       ,4                   ,47482.098853777774            ,18352.227660643734           ,6.062699869999999             ,5.463911773988808            ,45                     ,53207.03962726882  ,18103.442814453698,33.87870130143369  ,38.974256130239496,93          ,                          ,                         ,                          ,                         ,0                  ,37310.907118250005  ,13590.827450159708 ,5.110785433333334   ,1.538756580936205  ,4            ,                         ,                        ,                         ,                        ,0                 ,43294.20527014286       ,11305.933709357463     ,0.09559885714285712     ,0.032233593301362586   ,14               ,50986.29850428571       ,9788.842414490508      ,0.11289004166666665     ,0.058602259855563235   ,14               ,57900.8926968     ,15524.25547233787 ,14.427598873333332,13.1806904102926  ,10         ,                       ,                      ,                       ,                      ,0               ,8
43388.938414181815    ,35678.94734165937    ,272.527516269697      ,150.91601852826622   ,11             ,15504.13456075             ,882.6460987502273         ,2.8392792958333333         ,0.24923640298027291       ,4                   ,47191.162406574476            ,18630.992086566417           ,6.098777923758866             ,5.388428771279183            ,47                     ,52235.23326830337  ,18674.22433461801 ,36.2995814812734   ,42.218377369367005,89          ,                          ,                         ,                          ,                         ,0                  ,41354.2618444       ,15176.70936953617  ,16.251958106666667  ,22.58131565046125  ,5            ,                         ,                        ,                         ,                        ,0                 ,43170.393401            ,11237.047105924505     ,0.0913465488095238      ,0.029734606632311648   ,14               ,50741.872495            ,9689.408528260325      ,0.11361421309523811     ,0.05844324122106829    ,14               ,57900.8926968     ,15524.25547233787 ,14.427598873333332,13.1806904102926  ,10         ,                       ,                      ,                       ,                      ,0               ,8
49473.563869727266    ,35977.51809815083    ,302.2301195287879     ,150.50328777735527   ,11             ,15832.377000666667         ,779.6023238819964         ,2.935707661111111          ,0.21361490484861267       ,3                   ,45874.1776430889              ,19343.28607927706            ,5.151451663703704             ,2.8468181947395035           ,45                     ,52523.17844090589  ,18474.44320410904 ,37.073040964313705 ,42.29863458229624 ,85          ,                          ,                         ,                          ,                         ,0                  ,36678.8702445       ,13364.849458453742 ,18.561751816666668  ,24.71273023602268  ,4            ,                         ,                        ,                         ,                        ,0                 ,41995.511982            ,11361.972983931466     ,0.09304785769230771     ,0.030268250208581593   ,13               ,50972.15859076923       ,9792.457660728605      ,0.11145415897435898     ,0.06046781793822076    ,13               ,55748.73815025    ,15994.18198758568 ,11.965868363888887,12.546923258097477,12         ,                       ,                      ,                       ,                      ,0               ,8
57972.24319444445     ,33699.25957700381    ,325.22571030370375    ,148.36951521465636   ,9              ,15340.230444               ,430.1685430000007         ,3.080084075                ,0.07689827500000002       ,2                   ,46286.16167006668             ,19277.621840603046           ,5.9394506411111125            ,4.3707353232335775           ,45                     ,53435.53722592771  ,17466.633529671606,39.53317346827308  ,42.22054211494185 ,83          ,                          ,                         ,                          ,                         ,0                  ,36159.6184756       ,11998.910385352838 ,16.56034462666667   ,22.463253360443552 ,5            ,                         ,                        ,                         ,                        ,0                 ,42043.758307000004      ,11331.445001043361     ,0.09548172179487181     ,0.029847692883646998   ,13               ,49999.728019846145      ,10603.43911601131      ,0.1111240141025641      ,0.06060138825123917    ,13               ,52812.288840199995,16085.00539143309 ,7.406943225000001 ,2.818216005449315 ,10         ,                       ,                      ,                       ,                      ,0               ,8
56925.83498688889     ,34415.58653801827    ,334.26116996851846    ,126.0761329953174    ,9              ,12100.633993               ,2809.4279079999997        ,3.2263141416666663         ,0.0693317916666667        ,2                   ,49051.90456525                ,18438.32739427248            ,7.597228352777777             ,9.060393173264444            ,60                     ,55243.822401925005 ,17414.148933811688,38.12894421645832  ,42.747123854666114,80          ,                          ,                         ,                          ,                         ,0                  ,43735.986755125006  ,16952.49400106699  ,15.09773441875      ,18.936310617160682 ,8            ,                         ,                        ,                         ,                        ,0                 ,42870.7519382           ,11507.718208988814     ,0.09734239555555559     ,0.03215108834580269    ,15               ,49438.27199366667       ,11016.819268731322     ,0.17398018555555556     ,0.1931283761481114     ,15               ,53252.423283874996,15502.629580251523,7.893001483333333 ,2.899036341586196 ,8          ,                       ,                      ,                       ,                      ,0               ,8
49247.27315081819     ,34954.578076533326   ,283.42939938333325    ,159.12280546256855   ,11             ,11343.394507666666         ,2531.5502608339852        ,3.1621938666666662         ,0.10689909988375937       ,3                   ,46979.83590352382             ,18724.294142442483           ,7.964230091798942             ,8.98126062301944             ,63                     ,53773.6283368625   ,17147.263806673353,38.27135497833333  ,40.74899435722347 ,80          ,                          ,                         ,                          ,                         ,0                  ,45151.60599255555   ,18225.693877046822 ,15.27475273148148   ,17.69218187840487  ,9            ,66180.587008             ,0.0                     ,1.7863035                ,0.0                     ,1                 ,42957.50002988889       ,11278.73714583964      ,0.09580976296296295     ,0.026376199655515385   ,18               ,48378.072572            ,10965.259284902124     ,0.1810537814814815      ,0.1945357237829498     ,18               ,43429.53313039999 ,11207.767543972597,6.781972089999999 ,2.194107091255526 ,5          ,                       ,                      ,                       ,                      ,0               ,9
51984.93435391667     ,34676.31269265158    ,281.3299648291666     ,152.507526032897     ,12             ,11343.394507666666         ,2531.5502608339852        ,3.1621938666666662         ,0.10689909988375937       ,3                   ,48701.24603970491             ,18585.136264108707           ,7.9584913625683065            ,9.122072355588903            ,61                     ,54023.68522974359  ,17583.23686225735 ,37.7439062008547   ,33.50076964580838 ,78          ,                          ,                         ,                          ,                         ,0                  ,47500.36796525      ,18001.32666563552  ,16.693856066666665  ,18.276084744481626 ,8            ,66180.587008             ,0.0                     ,1.7863035                ,0.0                     ,1                 ,41428.7862036875        ,10493.396058870429     ,0.09317943958333332     ,0.026651035670918408   ,16               ,47890.309086125         ,10380.26973583323      ,0.20004922395833333     ,0.21063723682125987    ,16               ,43429.53313039999 ,11207.767543972597,6.781972089999999 ,2.194107091255526 ,5          ,                       ,                      ,                       ,                      ,0               ,9
51645.1705675         ,31208.627069000842   ,237.09861703809526    ,153.45908688065688   ,14             ,11308.08476575             ,2193.239698703525         ,2.8569144625               ,0.5368026704404828        ,4                   ,48818.31790735714             ,18312.964469253653           ,8.517206935119047             ,9.707258717564494            ,56                     ,54881.673416756756 ,17759.303666456864,39.58231628986488  ,32.370351339304314,74          ,                          ,                         ,                          ,                         ,0                  ,47500.36796525      ,18001.32666563552  ,16.693856066666665  ,18.276084744481626 ,8            ,66180.587008             ,0.0                     ,1.7863035                ,0.0                     ,1                 ,40623.57509025          ,11723.82598588254      ,0.09517676770833333     ,0.026804409211370558   ,16               ,46748.6037851875        ,10246.76702744854      ,0.19930431770833332     ,0.21101836529221354    ,16               ,43436.74859175    ,12530.654665070157,6.385599429166666 ,2.287373161202987 ,4          ,                       ,                      ,                       ,                      ,0               ,9
54394.57991976923     ,30587.060561897295   ,244.09911766410258    ,145.63972846057797   ,13             ,10107.425720666666         ,804.6149790202886         ,2.756891833333333          ,0.5866782513505405        ,3                   ,50168.91860701923             ,18418.40503610692            ,8.575437306410258             ,10.060183309886526           ,52                     ,55800.34833601298  ,17104.82738351962 ,38.33670272900433  ,29.977479517675334,77          ,                          ,                         ,                          ,                         ,0                  ,45852.798741        ,18707.35033445944  ,11.291022707142858  ,6.91121226617928   ,7            ,66180.587008             ,0.0                     ,1.7863035                ,0.0                     ,1                 ,40991.816242529414      ,13245.08330680582      ,0.09721705980392158     ,0.0267118915577533     ,17               ,46945.93529241177       ,12724.41580398005      ,0.19255510980392154     ,0.2068277016707998     ,17               ,43436.74859175    ,12530.654665070157,6.385599429166666 ,2.287373161202987 ,4          ,                       ,                      ,                       ,                      ,0               ,9
51683.947518071436    ,30969.942914297048   ,223.41646552261906    ,142.3883908046734    ,14             ,11800.242023750001         ,3013.7078584862934        ,2.565230445833333          ,0.6069149778437433        ,4                   ,48845.53158646154             ,18135.23173778638            ,8.790583169871796             ,10.115361560918387           ,52                     ,56329.71571279747  ,16796.036434147405,38.29906611898734  ,31.901930190200176,79          ,                          ,                         ,                          ,                         ,0                  ,45852.798741        ,18707.35033445944  ,11.291022707142858  ,6.91121226617928   ,7            ,66180.587008             ,0.0                     ,1.7863035                ,0.0                     ,1                 ,41599.17094261111       ,12998.014350878462     ,0.1569242027777778      ,0.24642398800500986    ,18               ,47142.56600983333       ,12156.422933616946     ,0.18538140277777776     ,0.20305848145082933    ,18               ,52762.320644      ,0.0               ,8.031988166666666 ,0.0               ,1          ,                       ,                      ,                       ,                      ,0               ,9
51834.23559573333     ,30136.470301288733   ,218.15695668555554    ,139.17556044945604   ,15             ,11800.242023750001         ,3013.7078584862934        ,2.565230445833333          ,0.6069149778437433        ,4                   ,48551.24359291525             ,18220.58728292469            ,7.609332012429375             ,9.330080380453925            ,59                     ,57029.07225346667  ,17221.954168743363,40.005126769111115 ,37.17529907172408 ,75          ,                          ,                         ,                          ,                         ,0                  ,45871.923164571424  ,18695.3725531537   ,11.524237633333334  ,6.8421411124956215 ,7            ,66180.587008             ,0.0                     ,1.7863035                ,0.0                     ,1                 ,42962.31087805263       ,13630.91771594055      ,0.15267809649122804     ,0.24052085056225359    ,19               ,48414.232043210526      ,12278.99611327399      ,0.17991151754385964     ,0.1990306919246206     ,19               ,49562.120286000005,13229.788375      ,20.154943866666667,4.4230537666666665,2          ,                       ,                      ,                       ,                      ,0               ,9
52405.153084          ,30163.710573519467   ,205.20954720444445    ,136.91043483245662   ,15             ,12677.201753250001         ,2643.6647294035265        ,2.2761188583333336         ,0.44357542555912527       ,4                   ,46515.95508434694             ,18590.759570137896           ,7.011229173469389             ,7.117094796323219            ,49                     ,55909.5266675139   ,17737.304943272487,44.622146054861105 ,38.042729976282   ,72          ,                          ,                         ,                          ,                         ,0                  ,38003.41512225      ,16239.491644480544 ,10.672377804166667  ,0.9711227713347832 ,4            ,66180.587008             ,0.0                     ,1.7863035                ,0.0                     ,1                 ,43310.65370894737       ,13093.220095286255     ,0.14812284473684212     ,0.24116883656136534    ,19               ,48662.666359210525      ,11599.411283225194     ,0.12773008333333333     ,0.11893362320363914    ,19               ,49562.120286000005,13229.788375      ,20.154943866666667,4.4230537666666665,2          ,                       ,                      ,                       ,                      ,0               ,9
54874.11616199999     ,30252.110616044054   ,216.44794756309525    ,110.85290595712519   ,14             ,12511.89532875             ,2830.6574967941615        ,2.0663329458333335         ,0.10403633345869583       ,4                   ,49630.88380305128             ,17235.09192259534            ,6.978455399572651             ,7.42784311418344             ,39                     ,57202.09277734999  ,17958.043347003604,43.56706264388889  ,37.24818483299874 ,60          ,                          ,                         ,                          ,                         ,0                  ,30060.277339500004  ,4156.205025500001  ,9.898853083333332   ,0.28836726666666657,2            ,                         ,                        ,                         ,                        ,0                 ,43378.890526799994      ,14030.533446217818     ,0.15821416555555556     ,0.27020304552923746    ,15               ,49731.84284146666       ,12117.67871198347      ,0.11129119999999999     ,0.09074282574573413    ,15               ,49562.120286000005,13229.788375      ,20.154943866666667,4.4230537666666665,2          ,                       ,                      ,                       ,                      ,0               ,8
52045.712820533336    ,30756.32038595222    ,218.83871912222224    ,128.6513762252218    ,15             ,12919.5069872              ,2659.8282929059587        ,2.0582991833333333         ,0.09442993330109256       ,5                   ,49415.57226419047             ,17015.722893255555           ,7.2034791730158725            ,7.281442532045737            ,42                     ,54398.030814709666 ,18534.99845854878 ,43.19542028736559  ,41.579664520401224,62          ,                          ,                         ,                          ,                         ,0                  ,45025.56467583333   ,16695.469266438005 ,14.11579852222222   ,11.071575847953973 ,6            ,                         ,                        ,                         ,                        ,0                 ,42842.2538808           ,13539.85127050341      ,0.16277014000000004     ,0.26897403032814415    ,15               ,48120.810323599995      ,12147.814989810548     ,0.09790420000000001     ,0.04160279306954442    ,15               ,42803.51752633334 ,14423.671151645289,18.58353691111111 ,4.240390240117791 ,3          ,                       ,                      ,                       ,                      ,0               ,8
